angleX,angleY,angleZ,Time,Label
-11,18,44,12:44:41,Short Sitting
-26,18,36,12:44:42,2nd Prostration
-10,7,34,12:44:42,2nd Prostration
-30,0,44,12:44:43,2nd Prostration
-30,-1,41,12:44:43,2nd Prostration
-30,-1,41,12:44:44,2nd Prostration
-30,-1,41,12:44:44,2nd Prostration
-30,-1,41,12:44:45,2nd Prostration
-30,-1,41,12:44:45,2nd Prostration
-30,-1,41,12:44:46,2nd Prostration
-31,-1,40,12:44:46,2nd Prostration
-24,10,45,12:44:47,2nd Prostration
-15,24,37,12:44:47,2nd Prostration
-10,17,42,12:44:48,2nd Prostration
-12,20,42,12:44:48,2nd Prostration
-13,19,45,12:44:49,2nd Prostration
-14,20,35,12:44:49,2nd Prostration
-38,41,26,12:44:50,2nd Prostration
-16,42,15,12:44:50,2nd Prostration
-2,39,6,12:44:51,2nd Prostration
-4,43,12,12:44:51,2nd Prostration
-15,30,30,12:44:52,2nd Prostration
-22,23,39,12:44:52,2nd Prostration
-29,24,37,12:44:53,2nd Prostration
-17,15,36,12:44:53,2nd Prostration
-11,-25,38,12:44:54,2nd Prostration
-10,-12,44,12:44:55,2nd Prostration
-4,-23,40,12:44:56,Long Standing
1,-19,44,12:44:56,Long Standing
-6,-15,48,12:44:57,Long Standing
-9,-22,44,12:44:57,Long Standing
-27,-19,39,12:44:58,Long Standing
-34,-23,30,12:44:58,Long Standing
-33,-23,27,12:44:59,Long Standing
-35,-24,27,12:44:59,Long Standing
-35,-25,27,12:45:00,Long Standing
-35,-25,26,12:45:00,Long Standing
-36,-24,26,12:45:01,Long Standing
-36,-25,26,12:45:01,Long Standing
-35,-26,25,12:45:02,Long Standing
-35,-25,25,12:45:02,Long Standing
-36,-25,25,12:45:03,Long Standing
-37,-26,24,12:45:03,Long Standing
-37,-24,23,12:45:04,Long Standing
-36,-25,24,12:45:04,Long Standing
-36,-25,23,12:45:05,Long Standing
-37,-25,24,12:45:05,Long Standing
-36,-24,23,12:45:06,Long Standing
-37,-25,23,12:45:06,Long Standing
-36,-26,23,12:45:07,Long Standing
-36,-26,23,12:45:07,Long Standing
-36,-26,23,12:45:08,Long Standing
-37,-25,23,12:45:08,Long Standing
-37,-26,23,12:45:09,Long Standing
-37,-25,22,12:45:09,Long Standing
-37,-25,22,12:45:10,Long Standing
-37,-25,23,12:45:10,Long Standing
-37,-24,23,12:45:11,Long Standing
-37,-25,23,12:45:11,Long Standing
-37,-25,23,12:45:12,Long Standing
-37,-25,22,12:45:12,Long Standing
-37,-25,22,12:45:13,Long Standing
-37,-26,23,12:45:13,Long Standing
-37,-26,22,12:45:14,Long Standing
-38,-26,21,12:45:14,Long Standing
-39,-23,23,12:45:15,Long Standing
-40,-22,23,12:45:15,Long Standing
-34,25,26,12:45:16,Long Standing
-31,46,7,12:45:17,Bowing
-21,41,2,12:45:17,Bowing
-18,42,-2,12:45:18,Bowing
-23,42,0,12:45:18,Bowing
-21,41,-5,12:45:19,Bowing
-20,42,-4,12:45:19,Bowing
-22,41,-3,12:45:20,Bowing
-21,42,-3,12:45:20,Bowing
-16,46,-1,12:45:21,Short Standing
-6,42,7,12:45:21,Short Standing
-10,46,11,12:45:22,Short Standing
-11,46,14,12:45:22,Short Standing
-10,45,13,12:45:23,Short Standing
-10,44,13,12:45:23,Short Standing
-10,46,12,12:45:24,Short Standing
-11,45,11,12:45:24,Short Standing
-11,44,11,12:45:25,Short Standing
-12,45,12,12:45:25,Short Standing
-11,45,10,12:45:26,Short Standing
-12,44,9,12:45:26,Short Standing
-12,45,9,12:45:27,Short Standing
-11,45,10,12:45:27,Short Standing
-11,45,9,12:45:28,Short Standing
-11,45,8,12:45:28,Short Standing
-11,45,9,12:45:29,Short Standing
-11,44,5,12:45:29,Short Standing
-8,46,7,12:45:30,Short Standing
-9,43,16,12:45:30,Short Standing
-19,45,11,12:45:31,Short Standing
-22,29,6,12:45:31,Short Standing
-23,33,28,12:45:32,1st Prostration
-11,21,45,12:45:32,1st Prostration
-26,31,20,12:45:33,1st Prostration
-22,38,17,12:45:33,1st Prostration
-15,17,42,12:45:34,1st Prostration
-17,13,44,12:45:34,1st Prostration
-21,17,40,12:45:35,1st Prostration
-31,-3,39,12:45:36,1st Prostration
-31,-4,40,12:45:36,1st Prostration
-31,-4,40,12:45:37,1st Prostration
-31,-3,39,12:45:37,1st Prostration
-31,-4,40,12:45:38,1st Prostration
-31,-4,39,12:45:38,1st Prostration
-32,-4,39,12:45:39,1st Prostration
-32,-4,39,12:45:39,1st Prostration
-32,-4,39,12:45:40,1st Prostration
-32,-5,39,12:45:40,1st Prostration
-32,-5,39,12:45:41,1st Prostration
-35,-4,39,12:45:41,1st Prostration
-23,2,50,12:45:42,Short Sitting
-14,34,17,12:45:42,Short Sitting
-14,13,44,12:45:43,Short Sitting
-16,16,44,12:45:43,Short Sitting
-15,14,45,12:45:44,Short Sitting
-14,10,42,12:45:44,Short Sitting
-21,20,31,12:45:45,Short Sitting
-24,1,45,12:45:45,Short Sitting
-29,-2,42,12:45:46,2nd Prostration
-29,-3,41,12:45:46,2nd Prostration
-30,-3,41,12:45:47,2nd Prostration
-30,-3,41,12:45:47,2nd Prostration
-30,-3,41,12:45:48,2nd Prostration
-30,-3,41,12:45:48,2nd Prostration
-30,-3,41,12:45:49,2nd Prostration
-30,-3,41,12:45:49,2nd Prostration
-22,3,50,12:45:50,2nd Prostration
-16,16,40,12:45:51,Long Sitting
-9,10,46,12:45:51,Long Sitting
-21,16,42,12:45:52,Long Sitting
-20,13,42,12:45:52,Long Sitting
-21,11,45,12:45:53,Long Sitting
-19,12,45,12:45:53,Long Sitting
-18,12,45,12:45:54,Long Sitting
-20,13,45,12:45:54,Long Sitting
-19,13,44,12:45:55,Long Sitting
-18,13,45,12:45:55,Long Sitting
-18,13,45,12:45:56,Long Sitting
-18,13,45,12:45:56,Long Sitting
-19,13,45,12:45:57,Long Sitting
-19,13,45,12:45:57,Long Sitting
-18,13,45,12:45:58,Long Sitting
-19,13,45,12:45:58,Long Sitting
-19,12,45,12:45:59,Long Sitting
-19,13,45,12:45:59,Long Sitting
-18,13,45,12:46:00,Long Sitting
-19,12,45,12:46:00,Long Sitting
-19,12,45,12:46:01,Long Sitting
-19,13,45,12:46:01,Long Sitting
-19,12,45,12:46:02,Long Sitting
-19,13,45,12:46:02,Long Sitting
-17,14,45,12:46:03,Long Sitting
-19,13,45,12:46:03,Long Sitting
-19,13,45,12:46:04,Long Sitting
-16,14,45,12:46:04,Long Sitting
-18,14,44,12:46:05,Long Sitting
-19,13,45,12:46:05,Long Sitting
-19,13,45,12:46:06,Long Sitting
-17,13,45,12:46:06,Long Sitting
-19,13,45,12:46:07,Long Sitting
-18,14,45,12:46:07,Long Sitting
-18,13,45,12:46:08,Long Sitting
-18,13,45,12:46:08,Long Sitting
-18,13,45,12:46:09,Long Sitting
-18,13,45,12:46:09,Long Sitting
-18,13,45,12:46:10,Long Sitting
-18,13,45,12:46:10,Long Sitting
-18,13,45,12:46:11,Long Sitting
-18,14,45,12:46:11,Long Sitting
-18,14,45,12:46:12,Long Sitting
-18,13,45,12:46:12,Long Sitting
-18,14,45,12:46:13,Long Sitting
-19,19,42,12:46:13,Long Sitting
-17,17,45,12:46:14,Long Sitting
-8,44,34,12:46:14,Long Sitting
-19,37,13,12:46:15,Long Sitting
-17,43,10,12:46:15,Long Sitting
-6,44,37,12:46:16,Long Standing
-15,41,29,12:46:17,Long Standing
-8,23,44,12:46:17,Long Standing
-9,-9,45,12:46:18,Long Standing
-18,-26,29,12:46:18,Long Standing
-23,-32,20,12:46:19,Long Standing
-26,-30,26,12:46:19,Long Standing
-32,-31,25,12:46:20,Long Standing
-32,-30,26,12:46:20,Long Standing
-33,-30,25,12:46:21,Long Standing
-35,-31,23,12:46:21,Long Standing
-34,-31,22,12:46:22,Long Standing
-34,-30,22,12:46:22,Long Standing
-35,-31,23,12:46:23,Long Standing
-33,-31,22,12:46:23,Long Standing
-34,-30,22,12:46:24,Long Standing
-34,-29,21,12:46:24,Long Standing
-38,-29,22,12:46:25,Long Standing
-43,-23,21,12:46:25,Long Standing
-40,-27,20,12:46:26,Long Standing
-33,-29,22,12:46:26,Long Standing
-37,-35,30,12:46:27,Long Standing
-33,-30,21,12:46:27,Long Standing
-35,-30,21,12:46:28,Long Standing
-34,-30,21,12:46:28,Long Standing
-34,-30,20,12:46:29,Long Standing
-35,-30,20,12:46:29,Long Standing
-35,-30,20,12:46:30,Long Standing
-36,-31,19,12:46:30,Long Standing
-36,-31,18,12:46:31,Long Standing
-36,-31,18,12:46:31,Long Standing
-35,-31,17,12:46:32,Long Standing
-35,-31,18,12:46:32,Long Standing
-40,-22,24,12:46:33,Long Standing
-11,46,16,12:46:33,Long Standing
-26,43,1,12:46:34,Bowing
-18,40,-5,12:46:34,Bowing
-18,40,-2,12:46:35,Bowing
-19,41,-4,12:46:35,Bowing
-21,43,-4,12:46:36,Bowing
-10,42,2,12:46:36,Bowing
-14,44,18,12:46:37,Bowing
-7,45,11,12:46:37,Bowing
-17,43,12,12:46:38,Bowing
-22,39,23,12:46:38,Bowing
-13,21,21,12:46:39,Bowing
-24,39,40,12:46:39,Bowing
-19,34,24,12:46:40,Short Standing
-19,45,9,12:46:40,Short Standing
-20,34,28,12:46:41,1st Prostration
-14,21,43,12:46:41,1st Prostration
-21,16,42,12:46:42,1st Prostration
-24,26,34,12:46:42,1st Prostration
-31,-3,42,12:46:43,1st Prostration
-32,-5,38,12:46:43,1st Prostration
-32,-5,38,12:46:44,1st Prostration
-33,-5,38,12:46:44,1st Prostration
-33,-5,38,12:46:45,1st Prostration
-33,-5,38,12:46:45,1st Prostration
-33,-5,39,12:46:46,1st Prostration
-27,11,44,12:46:46,1st Prostration
-13,10,15,12:46:47,Short Sitting
-13,16,44,12:46:47,Short Sitting
-17,16,44,12:46:48,Short Sitting
-19,15,44,12:46:48,Short Sitting
-20,14,44,12:46:49,Short Sitting
-11,27,36,12:46:49,Short Sitting
-16,12,44,12:46:50,2nd Prostration
-34,-7,41,12:46:50,2nd Prostration
-31,-4,39,12:46:51,2nd Prostration
-32,-5,39,12:46:51,2nd Prostration
-31,-5,39,12:46:52,2nd Prostration
-32,-5,38,12:46:52,2nd Prostration
-13,12,44,12:46:53,2nd Prostration
-10,19,46,12:46:54,2nd Prostration
-13,17,46,12:46:54,2nd Prostration
-17,19,43,12:46:55,2nd Prostration
-22,40,14,12:46:56,2nd Prostration
-19,41,16,12:46:56,2nd Prostration
-5,46,23,12:46:57,Long Standing
-17,36,26,12:46:57,Long Standing
-19,25,39,12:46:58,Long Standing
-4,5,48,12:46:58,Long Standing
-23,-15,38,12:46:59,Long Standing
-42,-26,39,12:46:59,Long Standing
-33,-26,28,12:47:00,Long Standing
-36,-23,27,12:47:00,Long Standing
-34,-25,27,12:47:01,Long Standing
-35,-24,26,12:47:01,Long Standing
-37,-26,25,12:47:02,Long Standing
-36,-25,25,12:47:02,Long Standing
-35,-25,25,12:47:03,Long Standing
-35,-26,26,12:47:03,Long Standing
-35,-25,24,12:47:04,Long Standing
-36,-26,24,12:47:04,Long Standing
-36,-26,23,12:47:05,Long Standing
-38,-26,23,12:47:05,Long Standing
-36,-28,26,12:47:06,Long Standing
-33,-26,26,12:47:06,Long Standing
-37,-22,27,12:47:07,Long Standing
-35,-27,21,12:47:07,Long Standing
-37,-26,21,12:47:08,Long Standing
-36,-27,20,12:47:08,Long Standing
-37,-27,21,12:47:09,Long Standing
-38,-27,20,12:47:09,Long Standing
-37,-28,18,12:47:10,Long Standing
-37,-27,19,12:47:10,Long Standing
-37,-27,18,12:47:11,Long Standing
-37,-28,19,12:47:11,Long Standing
-38,-27,18,12:47:12,Long Standing
-38,-27,18,12:47:12,Long Standing
-37,-28,19,12:47:13,Long Standing
-37,-28,19,12:47:13,Long Standing
-38,-28,19,12:47:14,Long Standing
-37,-28,18,12:47:14,Long Standing
-38,-28,18,12:47:15,Long Standing
-38,-27,18,12:47:15,Long Standing
-36,-4,16,12:47:16,Long Standing
-25,46,-2,12:47:17,Bowing
-24,39,-8,12:47:17,Bowing
-22,42,-7,12:47:18,Bowing
-7,42,-4,12:47:19,Bowing
-9,48,17,12:47:19,Bowing
-11,44,9,12:47:20,Short Standing
-10,45,7,12:47:20,Short Standing
-11,44,11,12:47:21,Short Standing
-11,44,11,12:47:21,Short Standing
-12,45,12,12:47:22,Short Standing
-12,45,10,12:47:22,Short Standing
-20,50,15,12:47:23,Short Standing
-13,15,6,12:47:23,Short Standing
-35,29,30,12:47:24,1st Prostration
-37,16,38,12:47:24,1st Prostration
-17,34,31,12:47:25,1st Prostration
-5,12,44,12:47:26,1st Prostration
-18,10,41,12:47:26,1st Prostration
-36,-6,39,12:47:27,1st Prostration
-34,-6,37,12:47:28,1st Prostration
-33,-6,38,12:47:28,1st Prostration
-33,-6,38,12:47:29,1st Prostration
-33,-6,37,12:47:29,1st Prostration
-32,-3,41,12:47:30,1st Prostration
-19,16,46,12:47:31,Short Sitting
-18,16,45,12:47:31,Short Sitting
-16,14,45,12:47:32,Short Sitting
-16,17,35,12:47:32,Short Sitting
-3,40,49,12:47:33,Short Sitting
-24,2,44,12:47:33,Short Sitting
-29,-4,42,12:47:34,2nd Prostration
-28,-4,42,12:47:34,2nd Prostration
-28,-4,42,12:47:35,2nd Prostration
-28,-4,42,12:47:35,2nd Prostration
-31,-5,41,12:47:36,2nd Prostration
-23,9,47,12:47:36,2nd Prostration
-18,13,45,12:47:37,2nd Prostration
-20,10,44,12:47:38,Long Sitting
-19,17,41,12:47:38,Long Sitting
-19,13,43,12:47:39,Long Sitting
-23,11,42,12:47:39,Long Sitting
-24,11,43,12:47:40,Long Sitting
-24,10,43,12:47:40,Long Sitting
-25,10,44,12:47:41,Long Sitting
-23,11,45,12:47:41,Long Sitting
-22,14,44,12:47:42,Long Sitting
-20,7,45,12:47:42,Long Sitting
-24,9,43,12:47:43,Long Sitting
-23,9,44,12:47:43,Long Sitting
-22,10,44,12:47:44,Long Sitting
-22,11,44,12:47:44,Long Sitting
-22,13,43,12:47:45,Long Sitting
-22,12,44,12:47:45,Long Sitting
-22,11,44,12:47:46,Long Sitting
-22,11,44,12:47:46,Long Sitting
-22,11,44,12:47:47,Long Sitting
-22,11,43,12:47:47,Long Sitting
-22,11,44,12:47:48,Long Sitting
-22,11,44,12:47:48,Long Sitting
-22,11,44,12:47:49,Long Sitting
-22,11,44,12:47:49,Long Sitting
-22,11,44,12:47:50,Long Sitting
-21,11,44,12:47:50,Long Sitting
-21,11,44,12:47:51,Long Sitting
-21,11,44,12:47:51,Long Sitting
-21,11,44,12:47:52,Long Sitting
-21,12,44,12:47:52,Long Sitting
-21,11,44,12:47:53,Long Sitting
-24,12,44,12:47:53,Long Sitting
-22,7,48,12:47:54,Long Sitting
-23,8,46,12:47:54,Long Sitting
-15,3,47,12:47:55,Long Sitting
-23,16,42,12:47:55,Long Sitting
-16,15,45,12:47:56,Long Sitting
-17,13,45,12:47:56,Long Sitting
-17,13,45,12:47:57,Long Sitting
-17,13,46,12:47:57,Long Sitting
-18,14,45,12:47:58,Long Sitting
-19,14,45,12:47:58,Long Sitting
-19,15,44,12:47:59,Long Sitting
-19,15,44,12:47:59,Long Sitting
-14,16,46,12:48:00,Long Sitting
