angleX,angleY,angleZ,Time,
38,-17,23,15:28:25,
38,-18,24,15:28:26,
38,-17,24,15:28:26,
36,-17,23,15:28:26,
38,-19,25,15:28:26,
37,-17,23,15:28:27,
38,-18,25,15:28:27,
38,-18,24,15:28:27,
38,-19,24,15:28:27,
34,-17,21,15:28:28,
39,-17,21,15:28:28,
39,-19,22,15:28:28,
37,-20,22,15:28:28,
28,-25,18,15:28:29,
37,-37,20,15:28:29,
25,-45,20,15:28:29,
15,-41,22,15:28:29,
18,-37,16,15:28:30,
18,-40,17,15:28:30,
16,-41,16,15:28:30,
15,-46,14,15:28:30,
14,-45,8,15:28:31,
13,-45,6,15:28:31,
13,-46,2,15:28:31,
16,-47,1,15:28:31,
10,-47,-2,15:28:32,
11,-48,-4,15:28:32,
11,-46,-5,15:28:32,
10,-46,-7,15:28:32,
10,-46,-9,15:28:33,
10,-46,-9,15:28:33,
10,-47,-8,15:28:33,
10,-47,-8,15:28:34,
10,-47,-8,15:28:34,
10,-47,-9,15:28:34,
10,-47,-8,15:28:34,
10,-46,-9,15:28:35,
10,-47,-9,15:28:35,
10,-46,-9,15:28:35,
10,-47,-9,15:28:35,
10,-47,-9,15:28:36,
10,-46,-10,15:28:36,
10,-46,-10,15:28:36,
10,-46,-10,15:28:36,
10,-50,-4,15:28:37,
13,-50,3,15:28:37,
12,-42,12,15:28:37,
14,-38,14,15:28:38,
12,-40,23,15:28:38,
15,-44,18,15:28:38,
12,-44,15,15:28:38,
13,-44,17,15:28:39,
12,-45,17,15:28:39,
9,-46,12,15:28:39,
11,-47,16,15:28:39,
3,-42,17,15:28:40,
7,-41,13,15:28:40,
13,-32,17,15:28:40,
16,-31,25,15:28:40,
19,-39,39,15:28:41,
16,-39,42,15:28:41,
11,-21,33,15:28:41,
15,-27,31,15:28:41,
8,-38,27,15:28:42,
11,-21,38,15:28:42,
13,-21,42,15:28:42,
14,-20,42,15:28:42,
14,-21,41,15:28:43,
13,-22,41,15:28:43,
13,-22,40,15:28:43,
13,-21,41,15:28:43,
13,-21,41,15:28:44,
13,-21,41,15:28:44,
14,-21,41,15:28:44,
13,-21,41,15:28:44,
14,-21,40,15:28:45,
16,-20,42,15:28:45,
18,-20,41,15:28:45,
14,-37,18,15:28:46,
24,-23,25,15:28:46,
22,-29,36,15:28:46,
23,-31,27,15:28:46,
14,-26,32,15:28:47,
9,-40,27,15:28:47,
9,-40,27,15:28:47,
15,-28,34,15:28:47,
16,-29,34,15:28:48,
16,-30,33,15:28:48,
16,-31,34,15:28:48,
16,-31,33,15:28:48,
16,-31,34,15:28:49,
16,-31,33,15:28:49,
16,-31,33,15:28:49,
16,-31,33,15:28:49,
16,-31,33,15:28:50,
16,-31,33,15:28:50,
15,-33,32,15:28:50,
16,-32,32,15:28:50,
17,-30,33,15:28:51,
17,-27,37,15:28:51,
10,-47,39,15:28:51,
10,-38,20,15:28:51,
9,-29,18,15:28:52,
2,-46,21,15:28:52,
15,-44,36,15:28:52,
5,-30,29,15:28:52,
16,-40,39,15:28:53,
17,-28,31,15:28:53,
25,-22,20,15:28:53,
29,-10,27,15:28:53,
34,-11,23,15:28:54,
25,-18,30,15:28:54,
40,-7,12,15:28:54,
47,-9,24,15:28:54,
39,-15,10,15:28:55,
47,-15,11,15:28:55,
44,-15,10,15:28:55,
45,-14,10,15:28:55,
46,-14,10,15:28:56,
45,-14,10,15:28:56,
45,-15,9,15:28:56,
45,-15,9,15:28:56,
46,-14,8,15:28:57,
46,-15,8,15:28:57,
46,-15,9,15:28:57,
45,-14,8,15:28:57,
45,-14,8,15:28:58,
46,-14,8,15:28:58,
46,-14,8,15:28:58,
46,-14,8,15:28:58,
45,-14,8,15:28:59,
46,-14,7,15:28:59,
45,-14,7,15:28:59,
46,-14,7,15:28:59,
45,-14,7,15:29:00,
46,-14,7,15:29:00,
46,-14,7,15:29:00,
45,-14,7,15:29:00,
46,-13,7,15:29:01,
47,-14,8,15:29:01,
46,-14,7,15:29:01,
45,-14,8,15:29:01,
46,-13,8,15:29:02,
46,-14,8,15:29:02,
45,-14,7,15:29:02,
46,-14,8,15:29:02,
46,-14,8,15:29:03,
46,-14,7,15:29:03,
45,-14,8,15:29:03,
46,-14,7,15:29:03,
45,-14,7,15:29:04,
46,-14,7,15:29:04,
46,-13,8,15:29:04,
46,-14,8,15:29:04,
46,-13,8,15:29:05,
46,-14,8,15:29:05,
45,-14,7,15:29:05,
46,-14,8,15:29:05,
45,-14,6,15:29:06,
40,-16,8,15:29:06,
39,-23,4,15:29:06,
36,-32,3,15:29:06,
33,-35,1,15:29:07,
18,-43,-1,15:29:07,
14,-48,-4,15:29:07,
13,-47,-5,15:29:08,
21,-43,-10,15:29:08,
10,-48,-11,15:29:08,
11,-45,-8,15:29:08,
11,-45,-10,15:29:09,
12,-46,-10,15:29:09,
11,-46,-11,15:29:09,
10,-47,-11,15:29:09,
10,-44,-8,15:29:10,
9,-44,-9,15:29:10,
10,-46,-13,15:29:10,
11,-46,-12,15:29:10,
11,-46,-12,15:29:11,
11,-46,-13,15:29:11,
11,-45,-12,15:29:11,
10,-48,-13,15:29:11,
10,-48,-13,15:29:12,
13,-46,-10,15:29:12,
14,-49,-3,15:29:12,
17,-49,0,15:29:12,
18,-40,6,15:29:13,
16,-39,10,15:29:13,
19,-39,18,15:29:13,
19,-44,18,15:29:13,
20,-42,15,15:29:14,
19,-42,17,15:29:14,
19,-43,16,15:29:14,
18,-38,11,15:29:14,
12,-42,15,15:29:15,
12,-40,16,15:29:15,
20,-34,13,15:29:15,
34,-31,27,15:29:15,
34,-25,33,15:29:16,
37,-13,39,15:29:16,
17,-18,33,15:29:16,
18,-21,33,15:29:16,
21,-38,25,15:29:17,
21,-38,25,15:29:17,
17,-16,39,15:29:17,
17,-21,40,15:29:17,
25,-16,38,15:29:18,
23,-17,39,15:29:18,
22,-18,39,15:29:18,
22,-19,38,15:29:18,
23,-18,38,15:29:19,
23,-18,38,15:29:19,
23,-19,38,15:29:19,
23,-20,37,15:29:19,
22,-20,37,15:29:20,
23,-20,37,15:29:20,
25,-17,38,15:29:20,
24,-21,38,15:29:20,
25,-35,32,15:29:21,
20,-35,25,15:29:21,
12,-42,22,15:29:21,
13,-48,22,15:29:21,
21,-41,18,15:29:22,
19,-31,27,15:29:22,
25,-21,35,15:29:22,
17,-28,34,15:29:22,
43,-49,45,15:29:23,
12,-26,33,15:29:23,
22,-19,40,15:29:23,
20,-20,38,15:29:23,
20,-26,35,15:29:24,
20,-26,34,15:29:24,
21,-27,33,15:29:24,
21,-27,34,15:29:24,
20,-27,34,15:29:25,
21,-28,33,15:29:25,
21,-27,34,15:29:25,
21,-27,34,15:29:25,
19,-28,32,15:29:26,
21,-24,35,15:29:26,
24,-20,37,15:29:26,
24,-21,37,15:29:26,
27,-37,30,15:29:27,
24,-13,30,15:29:27,
33,-24,26,15:29:27,
28,-13,36,15:29:28,
26,-10,37,15:29:28,
28,-14,36,15:29:28,
30,-10,36,15:29:28,
32,-11,35,15:29:29,
32,-10,35,15:29:29,
31,-11,35,15:29:29,
30,-11,35,15:29:29,
31,-11,35,15:29:30,
31,-11,35,15:29:30,
31,-11,35,15:29:30,
31,-11,35,15:29:30,
31,-11,35,15:29:31,
31,-11,35,15:29:31,
32,-11,35,15:29:31,
30,-11,35,15:29:31,
31,-12,34,15:29:32,
31,-11,35,15:29:32,
32,-12,35,15:29:32,
31,-11,35,15:29:32,
30,-12,35,15:29:33,
30,-12,36,15:29:33,
30,-12,35,15:29:33,
29,-14,35,15:29:33,
28,-11,36,15:29:34,
27,-6,35,15:29:34,
39,-12,30,15:29:34,
30,-23,26,15:29:34,
30,-23,26,15:29:35,
33,-44,9,15:29:35,
30,-39,2,15:29:35,
30,-37,9,15:29:35,
20,-42,4,15:29:36,
30,-37,18,15:29:36,
44,-50,5,15:29:36,
17,-42,21,15:29:37,
26,-23,29,15:29:37,
12,-12,30,15:29:37,
46,0,-7,15:29:37,
50,-7,5,15:29:38,
47,-10,5,15:29:38,
48,-7,1,15:29:39,
50,-5,3,15:29:39,
48,-5,4,15:29:39,
48,-6,5,15:29:39,
48,-6,5,15:29:40,
48,-6,5,15:29:40,
48,-6,6,15:29:40,
48,-5,6,15:29:40,
47,-6,5,15:29:41,
48,-6,5,15:29:41,
48,-6,5,15:29:41,
48,-6,6,15:29:41,
48,-5,6,15:29:42,
48,-5,7,15:29:42,
48,-4,8,15:29:42,
47,-5,6,15:29:42,
46,-5,7,15:29:43,
48,-5,8,15:29:43,
48,-5,7,15:29:43,
48,-5,7,15:29:43,
48,-5,6,15:29:44,
48,-5,6,15:29:44,
47,-5,6,15:29:44,
48,-5,6,15:29:44,
48,-5,6,15:29:45,
48,-5,7,15:29:45,
48,-5,7,15:29:45,
48,-5,7,15:29:45,
48,-5,7,15:29:46,
48,-5,7,15:29:46,
48,-5,7,15:29:46,
47,-4,7,15:29:46,
48,-5,7,15:29:47,
48,-5,7,15:29:47,
48,-5,7,15:29:47,
48,-5,7,15:29:47,
47,-5,7,15:29:48,
47,-5,8,15:29:48,
48,-5,8,15:29:48,
47,-5,8,15:29:48,
47,-5,8,15:29:49,
48,-4,8,15:29:49,
48,-5,8,15:29:49,
48,-5,9,15:29:49,
48,-5,8,15:29:50,
47,-4,7,15:29:50,
44,-6,11,15:29:50,
42,-7,14,15:29:50,
49,-8,20,15:29:51,
37,-14,19,15:29:51,
36,-21,18,15:29:51,
34,-26,18,15:29:51,
33,-36,11,15:29:52,
29,-38,10,15:29:52,
29,-39,5,15:29:52,
28,-43,3,15:29:52,
25,-42,-2,15:29:53,
25,-42,-1,15:29:53,
22,-42,-3,15:29:53,
25,-41,0,15:29:53,
24,-42,-5,15:29:54,
25,-42,-3,15:29:54,
24,-41,-5,15:29:54,
24,-41,-5,15:29:54,
24,-42,-6,15:29:55,
25,-42,-7,15:29:55,
24,-42,-5,15:29:55,
24,-42,-5,15:29:55,
24,-41,-4,15:29:56,
24,-41,-5,15:29:56,
25,-41,-7,15:29:56,
24,-42,-5,15:29:56,
25,-41,-4,15:29:57,
25,-43,-3,15:29:57,
25,-42,-4,15:29:57,
26,-41,0,15:29:57,
26,-46,3,15:29:58,
16,-47,4,15:29:58,
14,-44,12,15:29:58,
11,-42,16,15:29:58,
9,-43,22,15:29:59,
7,-41,23,15:29:59,
4,-40,26,15:29:59,
4,-40,25,15:29:59,
3,-41,28,15:30:00,
3,-41,25,15:30:00,
3,-40,26,15:30:00,
1,-38,25,15:30:00,
8,-37,26,15:30:01,
0,-33,31,15:30:01,
-5,-18,38,15:30:01,
-4,-20,45,15:30:01,
-6,-14,48,15:30:02,
-7,-8,39,15:30:02,
-2,-27,41,15:30:02,
-8,-29,41,15:30:02,
2,-22,45,15:30:03,
2,-19,44,15:30:03,
5,-17,45,15:30:03,
4,-18,45,15:30:03,
3,-17,45,15:30:04,
2,-18,45,15:30:04,
2,-17,45,15:30:04,
2,-17,45,15:30:04,
2,-18,45,15:30:05,
2,-17,45,15:30:05,
2,-17,45,15:30:05,
2,-17,45,15:30:05,
2,-17,45,15:30:06,
3,-17,45,15:30:06,
2,-16,44,15:30:06,
3,-18,44,15:30:06,
5,-21,43,15:30:07,
3,-24,42,15:30:07,
5,-31,44,15:30:07,
8,-27,37,15:30:07,
12,-14,41,15:30:08,
12,-8,41,15:30:08,
12,-17,46,15:30:08,
12,-5,44,15:30:08,
3,-6,45,15:30:09,
3,-24,40,15:30:09,
3,-32,41,15:30:09,
7,-22,44,15:30:09,
7,-24,41,15:30:10,
7,-25,40,15:30:10,
7,-25,40,15:30:10,
6,-28,39,15:30:10,
7,-27,39,15:30:11,
7,-27,39,15:30:11,
7,-27,39,15:30:11,
7,-27,39,15:30:11,
7,-28,39,15:30:12,
7,-27,39,15:30:12,
8,-27,39,15:30:12,
7,-27,40,15:30:12,
8,-26,39,15:30:13,
9,-29,39,15:30:13,
7,-34,34,15:30:13,
10,-35,36,15:30:13,
5,-20,35,15:30:14,
3,-22,46,15:30:14,
3,-22,45,15:30:14,
8,-27,46,15:30:14,
13,-32,30,15:30:15,
10,-27,23,15:30:15,
17,-36,31,15:30:15,
34,-31,26,15:30:16,
20,-28,30,15:30:16,
16,-22,32,15:30:16,
20,-19,40,15:30:16,
24,-21,36,15:30:17,
29,-20,33,15:30:17,
26,-21,29,15:30:17,
34,-22,28,15:30:17,
35,-20,27,15:30:18,
37,-22,29,15:30:18,
34,-21,28,15:30:18,
33,-22,28,15:30:18,
33,-23,28,15:30:19,
33,-22,27,15:30:19,
34,-22,28,15:30:19,
33,-22,27,15:30:19,
33,-22,27,15:30:20,
32,-21,28,15:30:20,
33,-22,28,15:30:20,
33,-22,27,15:30:20,
33,-22,27,15:30:21,
33,-22,28,15:30:21,
32,-22,27,15:30:21,
32,-22,28,15:30:21,
33,-22,27,15:30:22,
33,-22,27,15:30:22,
33,-22,28,15:30:22,
33,-22,27,15:30:22,
33,-22,27,15:30:23,
34,-21,28,15:30:23,
33,-22,27,15:30:23,
33,-22,28,15:30:23,
33,-22,27,15:30:24,
33,-22,28,15:30:24,
33,-22,27,15:30:24,
33,-22,27,15:30:24,
35,-22,26,15:30:25,
34,-23,26,15:30:25,
33,-22,29,15:30:25,
32,-21,30,15:30:25,
31,-21,28,15:30:26,
33,-20,28,15:30:26,
33,-20,28,15:30:26,
33,-21,27,15:30:26,
34,-22,27,15:30:27,
34,-22,28,15:30:27,
33,-21,28,15:30:27,
33,-22,28,15:30:27,
33,-22,27,15:30:28,
34,-22,26,15:30:28,
34,-22,26,15:30:28,
33,-22,26,15:30:28,
34,-22,26,15:30:29,
33,-22,26,15:30:29,
34,-22,27,15:30:29,
34,-22,26,15:30:29,
29,-23,28,15:30:30,
29,-27,26,15:30:30,
28,-30,24,15:30:30,
23,-34,16,15:30:30,
23,-43,14,15:30:31,
19,-49,7,15:30:31,
15,-50,-1,15:30:31,
12,-46,-5,15:30:32,
10,-46,-3,15:30:32,
12,-47,-5,15:30:32,
10,-47,-5,15:30:32,
11,-47,-5,15:30:33,
11,-47,-5,15:30:33,
10,-47,-5,15:30:33,
11,-47,-6,15:30:33,
10,-48,-6,15:30:34,
11,-47,-5,15:30:34,
11,-48,-6,15:30:34,
14,-50,-6,15:30:34,
15,-49,1,15:30:35,
18,-47,1,15:30:35,
18,-40,9,15:30:35,
19,-38,9,15:30:35,
20,-37,16,15:30:36,
22,-39,18,15:30:36,
21,-39,20,15:30:36,
21,-38,20,15:30:36,
19,-40,20,15:30:37,
17,-41,18,15:30:37,
16,-38,17,15:30:37,
17,-32,19,15:30:37,
20,-30,27,15:30:38,
30,-17,30,15:30:38,
21,-25,45,15:30:38,
20,-13,34,15:30:38,
20,-37,36,15:30:39,
12,-33,36,15:30:39,
15,-29,35,15:30:39,
15,-29,36,15:30:40,
15,-31,34,15:30:40,
15,-32,33,15:30:40,
15,-32,33,15:30:40,
4,-40,38,15:30:41,
15,-32,33,15:30:41,
14,-33,32,15:30:41,
15,-32,33,15:30:41,
18,-28,36,15:30:42,
15,-28,36,15:30:42,
14,-29,36,15:30:42,
12,-29,37,15:30:42,
14,-28,36,15:30:43,
12,-29,36,15:30:43,
17,-28,37,15:30:43,
23,-26,36,15:30:43,
20,-20,37,15:30:44,
17,-26,37,15:30:44,
6,-31,32,15:30:44,
9,-37,37,15:30:44,
16,-18,40,15:30:45,
8,-18,39,15:30:45,
19,-20,41,15:30:45,
16,-19,40,15:30:45,
18,-16,41,15:30:46,
16,-13,39,15:30:46,
8,-19,21,15:30:46,
11,-36,27,15:30:47,
14,-30,37,15:30:47,
15,-30,34,15:30:47,
14,-36,29,15:30:47,
13,-37,28,15:30:48,
13,-36,29,15:30:48,
13,-36,29,15:30:48,
13,-36,29,15:30:48,
14,-36,29,15:30:49,
13,-36,29,15:30:49,
13,-36,29,15:30:49,
17,-31,33,15:30:49,
14,-28,36,15:30:50,
14,-25,39,15:30:50,
13,-26,43,15:30:50,
8,-33,36,15:30:50,
15,-19,32,15:30:51,
10,-15,41,15:30:51,
19,-20,40,15:30:51,
16,-18,36,15:30:51,
22,-18,38,15:30:52,
22,-19,38,15:30:52,
22,-19,38,15:30:52,
20,-15,37,15:30:52,
16,-16,42,15:30:53,
18,-16,42,15:30:53,
19,-17,42,15:30:53,
17,-16,41,15:30:53,
20,-17,41,15:30:54,
18,-15,40,15:30:54,
20,-14,41,15:30:54,
19,-14,40,15:30:54,
26,-11,41,15:30:55,
20,-12,41,15:30:55,
25,-11,40,15:30:55,
23,-14,40,15:30:55,
24,-13,39,15:30:56,
22,-16,40,15:30:56,
22,-15,40,15:30:56,
22,-15,40,15:30:56,
22,-16,39,15:30:57,
22,-15,40,15:30:57,
22,-15,40,15:30:57,
23,-15,39,15:30:57,
22,-15,40,15:30:58,
22,-15,40,15:30:58,
22,-15,40,15:30:58,
23,-15,39,15:30:58,
23,-15,39,15:30:59,
23,-15,39,15:30:59,
23,-15,39,15:30:59,
23,-15,40,15:30:59,
23,-15,40,15:31:00,
23,-15,40,15:31:00,
23,-15,40,15:31:00,
23,-15,40,15:31:00,
23,-15,40,15:31:01,
23,-15,40,15:31:01,
22,-15,40,15:31:01,
23,-15,40,15:31:01,
21,-17,39,15:31:02,
23,-14,39,15:31:02,
20,-15,40,15:31:02,
23,-16,40,15:31:02,
23,-16,39,15:31:03,
23,-16,39,15:31:03,
23,-16,40,15:31:03,
23,-16,40,15:31:03,
21,-16,39,15:31:04,
21,-16,40,15:31:04,
19,-17,39,15:31:04,
22,-16,40,15:31:04,
22,-16,40,15:31:05,
22,-16,40,15:31:05,
21,-16,40,15:31:05,
22,-16,40,15:31:05,
21,-16,40,15:31:06,
21,-16,40,15:31:06,
22,-16,40,15:31:06,
22,-15,39,15:31:06,
22,-16,39,15:31:07,
22,-16,40,15:31:07,
22,-16,40,15:31:07,
21,-16,39,15:31:07,
22,-16,40,15:31:08,
23,-15,39,15:31:08,
22,-15,40,15:31:08,
22,-15,40,15:31:08,
22,-15,40,15:31:09,
22,-16,39,15:31:09,
22,-16,40,15:31:09,
22,-16,40,15:31:09,
22,-16,40,15:31:10,
22,-16,40,15:31:10,
22,-15,40,15:31:10,
21,-16,40,15:31:10,
