angleX,angleY,angleZ,Time,
11,-30,37,15:33:21,
11,-29,36,15:33:21,
7,-42,34,15:33:22,
11,-39,34,15:33:22,
14,-28,30,15:33:22,
15,-18,40,15:33:22,
20,-13,41,15:33:23,
20,-19,41,15:33:23,
18,-17,40,15:33:23,
16,-18,39,15:33:23,
11,-11,42,15:33:24,
13,-29,37,15:33:24,
6,-36,28,15:33:24,
17,-22,42,15:33:24,
15,-30,36,15:33:25,
12,-32,33,15:33:25,
13,-34,31,15:33:25,
13,-38,27,15:33:25,
13,-37,27,15:33:26,
13,-37,27,15:33:26,
13,-37,28,15:33:26,
13,-37,27,15:33:26,
13,-37,27,15:33:27,
13,-37,27,15:33:27,
13,-36,30,15:33:27,
13,-32,33,15:33:27,
14,-29,36,15:33:28,
14,-44,36,15:33:28,
10,-30,30,15:33:28,
18,-20,32,15:33:28,
11,-12,36,15:33:29,
24,-20,35,15:33:29,
29,-15,39,15:33:29,
27,-17,37,15:33:29,
23,-18,38,15:33:30,
17,-23,39,15:33:30,
20,-18,39,15:33:30,
16,-21,40,15:33:30,
20,-17,39,15:33:31,
16,-18,41,15:33:31,
22,-14,40,15:33:31,
19,-17,40,15:33:31,
20,-16,40,15:33:32,
21,-16,40,15:33:32,
20,-16,40,15:33:32,
21,-16,40,15:33:32,
21,-16,40,15:33:33,
21,-16,40,15:33:33,
21,-16,40,15:33:33,
21,-16,40,15:33:33,
21,-16,40,15:33:34,
20,-16,40,15:33:34,
22,-16,40,15:33:34,
21,-16,40,15:33:34,
21,-16,40,15:33:35,
21,-16,39,15:33:35,
22,-16,40,15:33:35,
21,-16,40,15:33:35,
21,-16,40,15:33:36,
21,-16,40,15:33:36,
22,-15,40,15:33:36,
22,-16,40,15:33:36,
21,-16,40,15:33:37,
21,-16,40,15:33:37,
22,-16,40,15:33:37,
22,-16,40,15:33:37,
21,-17,40,15:33:38,
21,-16,40,15:33:38,
21,-16,40,15:33:38,
21,-16,40,15:33:38,
21,-16,40,15:33:39,
22,-16,40,15:33:39,
21,-16,40,15:33:39,
22,-16,40,15:33:39,
21,-17,39,15:33:40,
21,-16,40,15:33:40,
21,-16,40,15:33:40,
21,-16,40,15:33:40,
21,-16,40,15:33:41,
22,-16,40,15:33:41,
22,-16,40,15:33:41,
22,-16,40,15:33:41,
21,-16,40,15:33:42,
22,-16,39,15:33:42,
22,-16,40,15:33:42,
22,-16,40,15:33:42,
22,-16,40,15:33:43,
22,-16,40,15:33:43,
22,-16,40,15:33:43,
22,-16,40,15:33:43,
22,-16,40,15:33:44,
22,-16,39,15:33:44,
21,-16,40,15:33:44,
22,-16,39,15:33:44,
21,-16,39,15:33:45,
22,-16,40,15:33:45,
21,-16,40,15:33:45,
21,-16,40,15:33:45,
21,-16,40,15:33:46,
20,-16,40,15:33:46,
20,-18,39,15:33:46,
22,-16,38,15:33:46,
21,-17,39,15:33:47,
24,-15,39,15:33:47,
24,-14,39,15:33:47,
26,-12,38,15:33:47,
24,-14,39,15:33:48,
22,-15,38,15:33:48,
23,-18,39,15:33:48,
24,-14,38,15:33:48,
27,-13,38,15:33:49,
22,-15,41,15:33:49,
23,-15,39,15:33:49,
22,-15,40,15:33:49,
23,-15,40,15:33:50,
24,-15,39,15:33:50,
24,-14,39,15:33:50,
24,-15,39,15:33:50,
23,-16,40,15:33:51,
24,-15,38,15:33:51,
23,-15,40,15:33:51,
23,-14,40,15:33:51,
23,-15,39,15:33:52,
23,-14,39,15:33:52,
23,-15,40,15:33:52,
23,-14,39,15:33:52,
23,-14,40,15:33:53,
24,-13,40,15:33:53,
