angleX,angleY,angleZ,Time,Label
21,-34,27,10:45:41,1st Prostration
20,-34,27,10:45:41,1st Prostration
22,-35,25,10:45:41,1st Prostration
21,-35,26,10:45:41,1st Prostration
21,-35,26,10:45:42,1st Prostration
21,-34,26,10:45:42,1st Prostration
24,-28,31,10:45:42,1st Prostration
28,-34,40,10:45:42,1st Prostration
10,-16,19,10:45:43,Short Sitting
12,-22,27,10:45:43,Short Sitting
26,-25,32,10:45:43,Short Sitting
25,-19,35,10:45:43,Short Sitting
26,-15,42,10:45:44,2nd Prostration
21,-4,35,10:45:44,2nd Prostration
12,-36,28,10:45:44,2nd Prostration
17,-32,30,10:45:45,2nd Prostration
17,-35,29,10:45:45,2nd Prostration
16,-37,26,10:45:45,2nd Prostration
17,-37,25,10:45:46,2nd Prostration
17,-38,25,10:45:46,2nd Prostration
17,-37,25,10:45:46,2nd Prostration
17,-38,24,10:45:46,2nd Prostration
16,-38,25,10:45:47,2nd Prostration
17,-38,25,10:45:47,2nd Prostration
17,-38,24,10:45:47,2nd Prostration
17,-38,24,10:45:47,2nd Prostration
18,-36,25,10:45:48,2nd Prostration
17,-37,26,10:45:48,2nd Prostration
-3,-38,2,10:45:48,2nd Prostration
13,-27,30,10:45:49,Long Standing
0,-37,12,10:45:49,Long Standing
29,-14,18,10:45:50,Long Standing
36,-27,13,10:45:50,Long Standing
39,3,1,10:45:50,Long Standing
44,-30,30,10:45:51,Long Standing
36,-15,7,10:45:51,Long Standing
48,-10,9,10:45:52,Long Standing
43,-14,8,10:45:52,Long Standing
48,-13,3,10:45:52,Long Standing
43,-14,4,10:45:53,Long Standing
38,-16,3,10:45:53,Long Standing
48,-13,8,10:45:53,Long Standing
46,-13,6,10:45:54,Long Standing
46,-12,4,10:45:54,Long Standing
41,-13,0,10:45:54,Long Standing
46,-12,3,10:45:55,Long Standing
48,-16,5,10:45:55,Long Standing
49,-12,0,10:45:55,Long Standing
50,-13,1,10:45:55,Long Standing
46,-12,2,10:45:56,Long Standing
47,-11,3,10:45:56,Long Standing
46,-14,4,10:45:56,Long Standing
46,-13,4,10:45:56,Long Standing
47,-12,5,10:45:57,Long Standing
46,-12,4,10:45:57,Long Standing
43,-14,4,10:45:57,Long Standing
46,-12,5,10:45:57,Long Standing
46,-11,5,10:45:58,Long Standing
48,-11,5,10:45:58,Long Standing
47,-8,8,10:45:58,Long Standing
46,-10,7,10:45:58,Long Standing
46,-12,7,10:45:59,Long Standing
45,-13,9,10:45:59,Long Standing
48,-13,9,10:45:59,Long Standing
44,-13,8,10:45:59,Long Standing
47,-10,8,10:46:00,Long Standing
46,-10,9,10:46:00,Long Standing
46,-12,8,10:46:00,Long Standing
46,-12,7,10:46:00,Long Standing
44,-13,6,10:46:01,Long Standing
46,-13,8,10:46:01,Long Standing
44,-10,7,10:46:01,Long Standing
45,-11,6,10:46:01,Long Standing
47,-15,1,10:46:02,Long Standing
44,-14,3,10:46:02,Long Standing
43,-12,4,10:46:02,Long Standing
44,-13,9,10:46:03,Long Standing
45,-15,11,10:46:03,Long Standing
46,-12,7,10:46:03,Long Standing
44,-11,7,10:46:03,Long Standing
47,-11,8,10:46:04,Long Standing
47,-11,7,10:46:04,Long Standing
47,-11,8,10:46:04,Long Standing
46,-11,9,10:46:04,Long Standing
46,-11,9,10:46:05,Long Standing
47,-11,8,10:46:05,Long Standing
48,-12,8,10:46:05,Long Standing
45,-13,8,10:46:05,Long Standing
47,-11,9,10:46:06,Long Standing
45,-13,9,10:46:06,Long Standing
49,-14,9,10:46:06,Long Standing
46,-12,8,10:46:06,Long Standing
48,-12,7,10:46:07,Long Standing
45,-16,5,10:46:07,Long Standing
44,-15,7,10:46:07,Long Standing
45,-12,11,10:46:07,Long Standing
47,-11,11,10:46:08,Long Standing
45,-13,10,10:46:08,Long Standing
46,-13,9,10:46:08,Long Standing
46,-12,10,10:46:08,Long Standing
46,-14,10,10:46:09,Long Standing
46,-14,8,10:46:09,Long Standing
43,-17,4,10:46:09,Long Standing
47,-14,6,10:46:09,Long Standing
45,-15,5,10:46:10,Bowing
33,-16,0,10:46:10,Bowing
37,-40,-5,10:46:10,Bowing
24,-44,-8,10:46:10,Bowing
11,-45,-19,10:46:11,Bowing
5,-47,-20,10:46:11,Bowing
4,-44,-20,10:46:11,Bowing
5,-45,-18,10:46:11,Bowing
5,-45,-18,10:46:12,Bowing
5,-43,-21,10:46:12,Bowing
5,-44,-20,10:46:12,Bowing
5,-44,-21,10:46:12,Bowing
4,-44,-20,10:46:13,Bowing
11,-47,-12,10:46:13,Bowing
10,-47,-2,10:46:13,Bowing
22,-36,-1,10:46:14,Short Standing
26,-38,22,10:46:14,Short Standing
34,-30,14,10:46:14,Short Standing
39,-38,8,10:46:14,Short Standing
25,-38,2,10:46:15,Short Standing
24,-31,-6,10:46:15,Short Standing
25,-46,6,10:46:15,Short Standing
17,-44,-6,10:46:15,Short Standing
33,-44,4,10:46:16,1st Prostration
5,-25,-1,10:46:16,1st Prostration
15,-50,18,10:46:17,1st Prostration
2,-37,28,10:46:17,1st Prostration
21,-35,29,10:46:18,1st Prostration
14,-36,29,10:46:18,1st Prostration
17,-36,26,10:46:18,1st Prostration
18,-37,26,10:46:18,1st Prostration
18,-37,24,10:46:19,1st Prostration
18,-37,24,10:46:19,1st Prostration
19,-38,24,10:46:19,1st Prostration
18,-38,22,10:46:19,1st Prostration
18,-38,23,10:46:20,1st Prostration
18,-39,23,10:46:20,1st Prostration
17,-39,23,10:46:20,1st Prostration
20,-40,21,10:46:20,1st Prostration
19,-35,27,10:46:21,1st Prostration
22,-37,35,10:46:21,1st Prostration
2,-37,17,10:46:21,1st Prostration
15,-25,33,10:46:21,1st Prostration
14,-25,44,10:46:22,Short Sitting
24,-20,34,10:46:22,Short Sitting
28,-9,36,10:46:22,Short Sitting
24,-13,36,10:46:22,Short Sitting
31,-10,29,10:46:23,2nd Prostration
23,-4,40,10:46:23,2nd Prostration
13,-32,32,10:46:23,2nd Prostration
18,-34,30,10:46:24,2nd Prostration
18,-34,28,10:46:24,2nd Prostration
18,-37,26,10:46:24,2nd Prostration
16,-38,25,10:46:24,2nd Prostration
18,-38,25,10:46:25,2nd Prostration
17,-38,24,10:46:25,2nd Prostration
16,-39,23,10:46:25,2nd Prostration
16,-38,25,10:46:25,2nd Prostration
16,-38,24,10:46:26,2nd Prostration
17,-39,24,10:46:26,2nd Prostration
16,-39,24,10:46:26,2nd Prostration
16,-39,24,10:46:26,2nd Prostration
16,-39,22,10:46:27,2nd Prostration
16,-39,24,10:46:27,2nd Prostration
20,-36,23,10:46:27,2nd Prostration
19,-33,30,10:46:27,2nd Prostration
22,-11,32,10:46:28,Long Sitting
23,-19,33,10:46:28,Long Sitting
17,-25,36,10:46:28,Long Sitting
15,-24,35,10:46:29,Long Sitting
15,-29,37,10:46:29,Long Sitting
14,-29,36,10:46:29,Long Sitting
9,-30,41,10:46:29,Long Sitting
16,-34,31,10:46:30,Long Sitting
19,-28,35,10:46:30,Long Sitting
18,-28,35,10:46:30,Long Sitting
18,-27,35,10:46:30,Long Sitting
20,-27,35,10:46:31,Long Sitting
20,-27,35,10:46:31,Long Sitting
20,-27,35,10:46:31,Long Sitting
18,-27,35,10:46:31,Long Sitting
18,-27,35,10:46:32,Long Sitting
2,-28,30,10:46:32,Long Sitting
8,-28,39,10:46:32,Long Sitting
10,-28,40,10:46:32,Long Sitting
3,-28,39,10:46:33,Long Sitting
3,-28,38,10:46:33,Long Sitting
7,-30,36,10:46:33,Long Sitting
3,-30,37,10:46:33,Long Sitting
7,-29,38,10:46:34,Long Sitting
10,-28,38,10:46:34,Long Sitting
11,-27,38,10:46:34,Long Sitting
8,-32,36,10:46:34,Long Sitting
9,-29,37,10:46:35,Long Sitting
14,-27,37,10:46:35,Long Sitting
16,-26,37,10:46:35,Long Sitting
18,-26,38,10:46:35,Long Sitting
13,-30,34,10:46:36,Long Sitting
19,-28,35,10:46:36,Long Sitting
15,-21,36,10:46:36,Long Sitting
16,-28,34,10:46:36,Long Sitting
20,-28,34,10:46:37,Long Sitting
19,-28,34,10:46:37,Long Sitting
21,-29,34,10:46:37,Long Sitting
24,-30,33,10:46:37,Long Sitting
17,-22,37,10:46:38,Long Sitting
19,-26,34,10:46:38,Long Sitting
21,-10,40,10:46:38,Long Sitting
19,-39,31,10:46:38,Long Sitting
29,-48,3,10:46:39,Long Sitting
9,-44,-2,10:46:39,Long Sitting
13,-45,-5,10:46:39,Long Sitting
15,-48,0,10:46:39,Long Sitting
14,-39,10,10:46:40,Long Standing
30,-23,25,10:46:40,Long Standing
20,-27,34,10:46:40,Long Standing
33,-31,44,10:46:41,Long Standing
31,-24,37,10:46:41,Long Standing
41,-33,13,10:46:41,Long Standing
34,-24,13,10:46:42,Long Standing
33,-28,13,10:46:42,Long Standing
31,-8,20,10:46:42,Long Standing
48,-14,7,10:46:42,Long Standing
48,-7,13,10:46:43,Long Standing
46,-11,21,10:46:43,Long Standing
28,-12,18,10:46:43,Long Standing
43,-13,13,10:46:43,Long Standing
39,-9,17,10:46:44,Long Standing
42,-7,16,10:46:44,Long Standing
42,-6,7,10:46:44,Long Standing
47,-9,12,10:46:44,Long Standing
42,-6,7,10:46:45,Long Standing
50,-9,7,10:46:45,Long Standing
45,-8,10,10:46:45,Long Standing
47,-8,7,10:46:46,Long Standing
49,-8,9,10:46:46,Long Standing
46,-11,6,10:46:46,Long Standing
50,-10,8,10:46:47,Long Standing
46,-12,4,10:46:47,Long Standing
47,-11,6,10:46:47,Long Standing
43,-9,9,10:46:47,Long Standing
46,-10,5,10:46:48,Long Standing
46,-11,10,10:46:48,Long Standing
45,-8,9,10:46:48,Long Standing
48,-7,8,10:46:49,Long Standing
48,-9,10,10:46:49,Long Standing
39,-11,-2,10:46:49,Long Standing
46,-10,7,10:46:49,Long Standing
43,-16,7,10:46:50,Long Standing
50,-14,8,10:46:50,Long Standing
47,-13,9,10:46:50,Long Standing
45,-12,6,10:46:50,Long Standing
44,-11,8,10:46:51,Long Standing
40,-8,12,10:46:51,Long Standing
45,-12,9,10:46:51,Long Standing
43,-9,11,10:46:51,Long Standing
45,-9,10,10:46:52,Long Standing
45,-11,11,10:46:52,Long Standing
47,-13,11,10:46:52,Long Standing
45,-15,9,10:46:52,Long Standing
44,-11,9,10:46:53,Long Standing
45,-13,8,10:46:53,Long Standing
44,-10,9,10:46:53,Long Standing
47,-10,8,10:46:53,Long Standing
47,-12,11,10:46:54,Long Standing
44,-10,7,10:46:54,Long Standing
47,-10,7,10:46:54,Long Standing
44,-12,13,10:46:54,Long Standing
46,-12,11,10:46:55,Long Standing
47,-10,10,10:46:55,Long Standing
50,-9,6,10:46:55,Long Standing
50,-15,11,10:46:55,Long Standing
48,-11,11,10:46:56,Long Standing
45,-10,8,10:46:56,Long Standing
46,-10,11,10:46:56,Long Standing
45,-8,9,10:46:56,Long Standing
48,-10,10,10:46:57,Long Standing
46,-14,10,10:46:57,Long Standing
47,-11,10,10:46:57,Long Standing
48,-11,9,10:46:57,Long Standing
48,-11,7,10:46:58,Long Standing
47,-12,9,10:46:58,Long Standing
46,-11,9,10:46:58,Long Standing
43,-9,10,10:46:58,Long Standing
30,-21,-1,10:46:59,Bowing
28,-47,-12,10:46:59,Bowing
9,-47,-25,10:46:59,Bowing
1,-48,-16,10:46:59,Bowing
-4,-46,-23,10:47:00,Bowing
0,-41,-21,10:47:00,Bowing
0,-44,-20,10:47:00,Bowing
3,-44,-25,10:47:00,Bowing
2,-43,-23,10:47:01,Bowing
1,-43,-23,10:47:01,Bowing
0,-43,-19,10:47:01,Bowing
0,-43,-21,10:47:01,Bowing
2,-43,-23,10:47:02,Bowing
2,-49,-15,10:47:02,Bowing
19,-38,0,10:47:02,Bowing
13,-29,22,10:47:03,Short Standing
31,-33,17,10:47:03,Short Standing
33,-31,19,10:47:03,Short Standing
27,-36,11,10:47:03,Short Standing
17,-39,0,10:47:04,Short Standing
13,-25,11,10:47:04,Short Standing
7,0,30,10:47:04,Short Standing
18,-35,29,10:47:05,1st Prostration
20,-28,30,10:47:06,1st Prostration
24,-31,29,10:47:06,1st Prostration
22,-32,28,10:47:06,1st Prostration
23,-35,23,10:47:06,1st Prostration
21,-37,24,10:47:07,1st Prostration
20,-38,21,10:47:07,1st Prostration
21,-38,22,10:47:07,1st Prostration
20,-38,22,10:47:07,1st Prostration
20,-38,22,10:47:08,1st Prostration
20,-38,22,10:47:08,1st Prostration
21,-38,22,10:47:08,1st Prostration
21,-34,29,10:47:08,1st Prostration
20,-32,30,10:47:09,Short Sitting
28,-49,44,10:47:09,Short Sitting
5,-19,31,10:47:09,Short Sitting
16,-20,30,10:47:09,Short Sitting
19,-19,36,10:47:10,Short Sitting
23,-22,36,10:47:10,Short Sitting
28,-18,36,10:47:10,Short Sitting
21,-6,38,10:47:10,Short Sitting
12,-25,26,10:47:11,2nd Prostration
21,-49,21,10:47:11,2nd Prostration
20,-28,33,10:47:11,2nd Prostration
21,-30,31,10:47:12,2nd Prostration
22,-31,30,10:47:12,2nd Prostration
22,-30,30,10:47:12,2nd Prostration
20,-34,27,10:47:12,2nd Prostration
21,-34,27,10:47:13,2nd Prostration
21,-35,25,10:47:13,2nd Prostration
21,-35,26,10:47:13,2nd Prostration
21,-35,25,10:47:13,2nd Prostration
22,-35,25,10:47:14,2nd Prostration
22,-35,25,10:47:14,2nd Prostration
21,-35,25,10:47:14,2nd Prostration
20,-33,29,10:47:14,2nd Prostration
29,-74,18,10:47:15,2nd Prostration
-4,-45,2,10:47:15,2nd Prostration
26,-25,18,10:47:15,2nd Prostration
26,-42,25,10:47:15,2nd Prostration
-9,-44,-6,10:47:16,Long Standing
19,-48,8,10:47:16,Long Standing
31,-19,4,10:47:17,Long Standing
44,-15,6,10:47:17,Long Standing
49,-15,11,10:47:17,Long Standing
45,-7,21,10:47:17,Long Standing
39,-14,6,10:47:18,Long Standing
48,-15,18,10:47:18,Long Standing
48,-7,12,10:47:18,Long Standing
44,-9,7,10:47:18,Long Standing
45,-11,11,10:47:19,Long Standing
46,-6,15,10:47:19,Long Standing
40,-11,9,10:47:19,Long Standing
42,-15,12,10:47:19,Long Standing
41,-16,10,10:47:20,Long Standing
44,-16,12,10:47:20,Long Standing
42,-12,11,10:47:20,Long Standing
42,-11,13,10:47:20,Long Standing
47,-14,9,10:47:21,Long Standing
40,-13,3,10:47:21,Long Standing
47,-15,0,10:47:21,Long Standing
45,-14,5,10:47:22,Long Standing
42,-14,6,10:47:22,Long Standing
42,-18,7,10:47:22,Long Standing
38,-15,4,10:47:22,Long Standing
39,-19,2,10:47:23,Long Standing
47,-15,2,10:47:23,Long Standing
48,-15,3,10:47:23,Long Standing
43,-16,0,10:47:23,Long Standing
45,-11,1,10:47:24,Long Standing
45,-7,9,10:47:24,Long Standing
47,-9,6,10:47:24,Long Standing
46,-12,6,10:47:24,Long Standing
47,-18,9,10:47:25,Long Standing
42,-15,8,10:47:25,Long Standing
48,-17,13,10:47:25,Long Standing
46,-17,9,10:47:25,Long Standing
42,-13,8,10:47:26,Long Standing
43,-10,10,10:47:26,Long Standing
43,-15,2,10:47:26,Long Standing
45,-14,6,10:47:27,Long Standing
44,-15,11,10:47:27,Long Standing
40,-16,12,10:47:27,Long Standing
41,-16,14,10:47:27,Long Standing
44,-14,12,10:47:28,Long Standing
43,-14,9,10:47:28,Long Standing
43,-14,10,10:47:28,Long Standing
47,-13,11,10:47:28,Long Standing
45,-15,11,10:47:29,Long Standing
44,-14,10,10:47:29,Long Standing
45,-14,12,10:47:29,Long Standing
45,-14,11,10:47:29,Long Standing
45,-13,12,10:47:30,Long Standing
44,-16,12,10:47:30,Long Standing
45,-16,10,10:47:30,Long Standing
46,-16,9,10:47:30,Long Standing
46,-17,12,10:47:31,Long Standing
44,-14,10,10:47:31,Long Standing
47,-16,4,10:47:31,Long Standing
43,-12,9,10:47:31,Long Standing
43,-9,17,10:47:32,Long Standing
24,-24,1,10:47:32,Long Standing
40,-50,-5,10:47:32,Long Standing
12,-45,-7,10:47:32,Long Standing
7,-47,-14,10:47:33,Bowing
1,-47,-23,10:47:33,Bowing
3,-39,-23,10:47:33,Bowing
3,-46,-22,10:47:34,Bowing
7,-42,-21,10:47:34,Bowing
5,-44,-22,10:47:34,Bowing
5,-42,-22,10:47:34,Bowing
5,-44,-22,10:47:35,Bowing
6,-44,-21,10:47:35,Bowing
9,-37,3,10:47:36,Short Standing
20,-36,12,10:47:36,Short Standing
30,-35,16,10:47:36,Short Standing
30,-41,14,10:47:36,Short Standing
32,-44,12,10:47:37,Short Standing
21,-39,5,10:47:37,Short Standing
11,-35,2,10:47:37,Short Standing
20,-22,-10,10:47:38,1st Prostration
28,-17,36,10:47:38,1st Prostration
20,-28,33,10:47:38,1st Prostration
8,-14,37,10:47:38,1st Prostration
11,-21,28,10:47:39,1st Prostration
3,-50,10,10:47:39,1st Prostration
13,-33,29,10:47:39,1st Prostration
21,-31,28,10:47:40,1st Prostration
24,-30,30,10:47:40,1st Prostration
23,-31,28,10:47:40,1st Prostration
23,-32,27,10:47:40,1st Prostration
23,-31,28,10:47:41,1st Prostration
23,-32,28,10:47:41,1st Prostration
24,-30,29,10:47:41,1st Prostration
23,-31,28,10:47:41,1st Prostration
23,-31,28,10:47:42,1st Prostration
23,-31,29,10:47:42,1st Prostration
23,-31,29,10:47:42,1st Prostration
21,-31,29,10:47:42,1st Prostration
23,-31,29,10:47:43,1st Prostration
22,-31,28,10:47:43,1st Prostration
28,-26,30,10:47:43,1st Prostration
23,-28,31,10:47:43,1st Prostration
17,-20,34,10:47:44,Short Sitting
19,-13,34,10:47:44,Short Sitting
28,-16,38,10:47:44,Short Sitting
27,-18,35,10:47:45,Short Sitting
34,-15,33,10:47:45,Short Sitting
26,-1,43,10:47:45,Short Sitting
11,-46,17,10:47:45,Short Sitting
18,-33,30,10:47:46,2nd Prostration
20,-33,29,10:47:46,2nd Prostration
20,-35,26,10:47:46,2nd Prostration
20,-36,25,10:47:47,2nd Prostration
20,-36,25,10:47:47,2nd Prostration
20,-36,25,10:47:47,2nd Prostration
20,-36,25,10:47:47,2nd Prostration
20,-36,24,10:47:48,2nd Prostration
20,-36,24,10:47:48,2nd Prostration
20,-36,25,10:47:48,2nd Prostration
21,-30,31,10:47:48,2nd Prostration
25,-36,37,10:47:49,Long Sitting
-5,-3,24,10:47:49,Long Sitting
15,-20,21,10:47:49,Long Sitting
16,-24,39,10:47:49,Long Sitting
15,-27,33,10:47:50,Long Sitting
27,-20,37,10:47:50,Long Sitting
22,-17,44,10:47:50,Long Sitting
20,-25,32,10:47:50,Long Sitting
26,-22,33,10:47:51,Long Sitting
28,-21,33,10:47:51,Long Sitting
19,-23,37,10:47:51,Long Sitting
21,-22,37,10:47:51,Long Sitting
24,-21,37,10:47:52,Long Sitting
21,-24,36,10:47:52,Long Sitting
20,-24,36,10:47:52,Long Sitting
22,-22,37,10:47:52,Long Sitting
21,-23,37,10:47:53,Long Sitting
20,-23,37,10:47:53,Long Sitting
16,-19,38,10:47:53,Long Sitting
26,-22,36,10:47:53,Long Sitting
24,-22,35,10:47:54,Long Sitting
24,-22,35,10:47:54,Long Sitting
24,-22,35,10:47:54,Long Sitting
24,-22,36,10:47:54,Long Sitting
24,-21,35,10:47:55,Long Sitting
25,-21,35,10:47:55,Long Sitting
25,-21,35,10:47:55,Long Sitting
25,-20,35,10:47:55,Long Sitting
26,-20,35,10:47:56,Long Sitting
26,-20,35,10:47:56,Long Sitting
26,-21,35,10:47:56,Long Sitting
26,-20,35,10:47:56,Long Sitting
26,-20,35,10:47:57,Long Sitting
26,-20,35,10:47:57,Long Sitting
26,-20,35,10:47:57,Long Sitting
26,-20,35,10:47:57,Long Sitting
26,-20,35,10:47:58,Long Sitting
26,-20,35,10:47:58,Long Sitting
26,-20,35,10:47:58,Long Sitting
26,-20,34,10:47:58,Long Sitting
26,-20,35,10:47:59,Long Sitting
26,-20,35,10:47:59,Long Sitting
26,-20,35,10:47:59,Long Sitting
26,-20,35,10:47:59,Long Sitting
26,-20,35,10:48:00,Long Sitting
26,-21,35,10:48:00,Long Sitting
25,-21,35,10:48:00,Long Sitting
26,-21,35,10:48:00,Long Sitting
26,-21,35,10:48:01,Long Sitting
25,-21,35,10:48:01,Long Sitting
25,-21,35,10:48:01,Long Sitting
27,-20,34,10:48:01,Long Sitting
26,-21,34,10:48:02,Long Sitting
28,-25,35,10:48:02,Long Sitting
36,-32,37,10:48:02,Long Sitting
27,-22,34,10:48:02,Long Sitting
27,-21,34,10:48:03,Long Sitting
25,-21,35,10:48:03,Long Sitting
26,-23,34,10:48:03,Long Sitting
24,-23,34,10:48:03,Long Sitting
24,-23,35,10:48:04,Long Sitting
24,-22,35,10:48:04,Long Sitting
24,-22,35,10:48:04,Long Sitting
24,-22,35,10:48:04,Long Sitting
24,-22,35,10:48:05,Long Sitting
24,-22,35,10:48:05,Long Sitting
24,-22,35,10:48:05,Long Sitting
24,-23,35,10:48:05,Long Sitting
24,-22,35,10:48:06,Long Sitting
23,-22,35,10:48:06,Long Sitting
23,-23,35,10:48:06,Long Sitting
24,-22,35,10:48:06,Long Sitting
23,-22,35,10:48:07,Long Sitting
25,-22,35,10:48:07,Long Sitting
25,-21,35,10:48:07,Long Sitting
25,-22,35,10:48:07,Long Sitting
26,-21,35,10:48:08,Long Sitting
25,-22,35,10:48:08,Long Sitting
25,-21,35,10:48:08,Long Sitting
26,-21,35,10:48:08,Long Sitting
25,-21,35,10:48:09,Long Sitting
26,-21,35,10:48:09,Long Sitting
27,-20,34,10:48:09,Long Sitting
26,-20,35,10:48:09,Long Sitting
27,-20,35,10:48:10,Long Sitting
26,-22,34,10:48:10,Long Sitting
26,-21,35,10:48:10,Long Sitting
26,-21,35,10:48:10,Long Sitting
26,-21,35,10:48:11,Long Sitting
25,-22,35,10:48:11,Long Sitting
24,-2,37,10:49:55,Long Standing
-19,29,15,10:49:55,Long Standing
-21,38,13,10:49:55,Long Standing
