angleX,angleY,angleZ,Time,
6,-29,38,15:24:39,
21,-17,40,15:24:39,
19,-17,41,15:24:40,
19,-20,39,15:24:40,
19,-20,40,15:24:40,
19,-20,39,15:24:40,
20,-20,39,15:24:41,
19,-20,39,15:24:41,
19,-20,39,15:24:41,
20,-20,39,15:24:41,
19,-20,39,15:24:42,
20,-20,39,15:24:42,
20,-19,39,15:24:42,
20,-19,39,15:24:42,
20,-19,39,15:24:43,
20,-20,39,15:24:43,
18,-21,39,15:24:43,
15,-21,39,15:24:43,
19,-22,39,15:24:44,
18,-40,38,15:24:44,
15,-43,10,15:24:44,
0,-43,-40,15:24:45,
19,-35,8,15:24:46,
20,-32,23,15:24:46,
15,-16,4,15:24:47,
47,-13,2,15:24:48,
50,-1,-5,15:24:48,
42,0,7,15:24:49,
49,-3,4,15:24:49,
47,-1,5,15:24:49,
30,-11,2,15:24:49,
46,-1,3,15:24:50,
47,-3,2,15:24:50,
47,-4,3,15:24:50,
46,0,2,15:24:50,
47,-2,0,15:24:51,
49,-2,0,15:24:51,
48,-2,0,15:24:51,
48,-3,0,15:24:51,
48,-2,1,15:24:52,
47,-2,-2,15:24:52,
46,-4,-5,15:24:53,
47,-4,-7,15:24:53,
46,-4,-6,15:24:53,
47,-6,-8,15:24:54,
40,-6,-9,15:24:54,
44,-6,-9,15:24:54,
48,-4,-9,15:24:54,
46,-3,-13,15:24:55,
44,-6,0,15:24:55,
43,-7,-7,15:24:55,
50,-2,-3,15:24:56,
48,-4,-1,15:24:56,
47,-4,1,15:24:57,
48,-4,1,15:24:57,
48,-1,0,15:24:57,
49,-1,-1,15:24:57,
48,-1,-1,15:24:58,
48,-1,-2,15:24:58,
49,-2,-2,15:24:58,
48,-2,-1,15:24:58,
47,-3,0,15:24:59,
45,-1,0,15:24:59,
47,-4,0,15:24:59,
50,-1,-2,15:24:59,
48,-2,-5,15:25:00,
48,-2,-6,15:25:00,
48,-4,-4,15:25:00,
48,-3,-5,15:25:00,
48,-3,-5,15:25:01,
48,-3,-7,15:25:01,
48,-3,-6,15:25:01,
48,-3,-7,15:25:01,
48,-3,-7,15:25:02,
48,-3,-7,15:25:02,
48,-2,-7,15:25:02,
48,-3,-7,15:25:02,
47,-3,-7,15:25:03,
48,-3,-8,15:25:03,
48,-3,-7,15:25:03,
48,-3,-8,15:25:03,
48,-3,-8,15:25:04,
48,-3,-8,15:25:04,
48,-3,-8,15:25:04,
48,-2,-7,15:25:04,
48,-3,-6,15:25:05,
48,-3,-6,15:25:05,
48,-3,-6,15:25:05,
48,-3,-6,15:25:05,
48,-3,-6,15:25:06,
50,-3,-6,15:25:06,
48,-3,-5,15:25:06,
48,-3,-4,15:25:06,
43,-2,-1,15:25:07,
22,-33,-6,15:25:07,
12,-47,13,15:25:08,
7,-48,-3,15:25:08,
9,-43,-5,15:25:08,
2,-29,-21,15:25:09,
12,-47,-12,15:25:09,
2,-46,-17,15:25:10,
3,-46,-18,15:25:10,
4,-45,-18,15:25:10,
3,-45,-18,15:25:11,
4,-46,-18,15:25:11,
3,-45,-18,15:25:11,
3,-45,-18,15:25:11,
3,-45,-18,15:25:12,
3,-45,-17,15:25:12,
4,-46,-16,15:25:12,
4,-45,-19,15:25:12,
3,-45,-18,15:25:13,
3,-45,-18,15:25:13,
3,-44,-18,15:25:13,
3,-45,-19,15:25:13,
3,-45,-18,15:25:14,
3,-45,-18,15:25:14,
3,-45,-18,15:25:14,
3,-45,-18,15:25:14,
3,-45,-19,15:25:15,
1,-48,-18,15:25:15,
8,-44,-6,15:25:15,
8,-44,-6,15:25:16,
8,-45,2,15:25:16,
12,-46,6,15:25:16,
12,-47,7,15:25:16,
9,-49,6,15:25:17,
10,-47,7,15:25:17,
10,-47,6,15:25:17,
10,-48,6,15:25:17,
10,-47,6,15:25:18,
9,-45,5,15:25:18,
4,-34,2,15:25:18,
6,-37,4,15:25:18,
15,-41,18,15:25:20,
12,-38,14,15:25:20,
-5,-39,18,15:25:20,
25,-6,43,15:25:20,
23,-21,37,15:25:21,
20,-13,41,15:25:21,
23,-14,40,15:25:21,
21,-16,40,15:25:21,
21,-16,40,15:25:22,
21,-16,40,15:25:22,
21,-15,40,15:25:22,
21,-16,40,15:25:22,
21,-16,40,15:25:23,
21,-16,40,15:25:23,
21,-16,40,15:25:23,
22,-15,40,15:25:23,
21,-16,40,15:25:24,
22,-15,40,15:25:24,
22,-15,40,15:25:24,
22,-15,40,15:25:24,
22,-15,40,15:25:25,
22,-15,40,15:25:25,
22,-15,40,15:25:25,
23,-15,40,15:25:25,
23,-12,41,15:25:26,
17,-20,42,15:25:26,
21,-42,32,15:25:26,
21,-43,30,15:25:26,
18,-26,28,15:25:27,
17,-24,33,15:25:27,
26,-29,29,15:25:27,
26,-27,29,15:25:27,
23,-29,31,15:25:28,
25,-30,31,15:25:28,
21,-30,29,15:25:28,
27,-32,28,15:25:28,
28,-28,26,15:25:29,
13,-39,34,15:25:29,
31,-23,28,15:25:29,
34,-22,30,15:25:29,
33,-21,28,15:25:30,
32,-22,29,15:25:30,
33,-20,28,15:25:30,
25,-16,31,15:25:30,
27,-25,40,15:25:31,
28,-29,28,15:25:31,
28,-13,40,15:25:31,
22,-12,41,15:25:31,
22,-15,40,15:25:32,
22,-15,40,15:25:32,
24,-14,39,15:25:32,
25,-15,38,15:25:32,
23,-22,38,15:25:33,
21,-27,31,15:25:33,
21,-24,35,15:25:33,
23,-21,37,15:25:33,
24,-16,39,15:25:34,
21,-17,39,15:25:34,
